"","Date","Year","DOY.x","precip..mm.","shallowMinusDeep","maxAirTemp","minAirTemp","meanTapRootSapVelocity"
"1",2015-05-22,2015,141,0,-0.016148536,27.58,12.19,93.698820767469
"2",2015-05-23,2015,142,0,-0.017135017,25.54,9.17,69.7308523219881
"3",2015-05-24,2015,143,0,-0.017966714,24.74,7.048,69.0772490706099
"4",2015-05-25,2015,144,0,-0.018843557,26.63,10.6,69.5036659324515
"5",2015-05-26,2015,145,0,-0.019800272,28.89,11.84,70.5558808960503
"6",2015-05-27,2015,146,0,-0.020899873,31.99,13.39,70.5547754464239
"7",2015-05-28,2015,147,0,-0.02198845,32.93,15.01,67.5705856707658
"8",2015-05-29,2015,148,0,-0.02304115,34.2,15.67,69.2160639989284
"9",2015-05-30,2015,149,0,-0.024034466,35.23,17.33,66.6071214550512
"10",2015-05-31,2015,150,0,-0.024905032,36.37,18.54,68.7982085543638
"11",2015-06-01,2015,151,0,-0.025721896,37.15,20.27,68.4921636256492
"12",2015-06-02,2015,152,0,-0.026428274,36.57,19.72,64.9196126046709
"13",2015-06-03,2015,153,0,-0.026894631,35.77,16.18,64.1387270384165
"14",2015-06-04,2015,154,0,-0.027224095,35.65,18.64,60.3911541371676
"15",2015-06-05,2015,155,0,-0.026769747,33.18,16.12,42.5104604962795
"16",2015-06-06,2015,156,0,-0.025925013,33.42,19.86,32.0745084339561
"17",2015-06-07,2015,157,0,-0.026618999,34.62,19.27,21.9835538442148
"18",2015-06-08,2015,158,0,-0.027343891,35.9,17.92,22.5579624431125
"19",2015-06-09,2015,159,4.318,-0.027326774,33.73,18.83,20.8987023910242
"20",2015-06-10,2015,160,11.176,0.00706048,30.35,18.4,21.9770670939284
"21",2015-06-11,2015,161,0,0.0096549,32.32,18.43,17.2528854754761
"22",2015-06-12,2015,162,0,0.004800761,33.43,18.72,17.0533575373287
"23",2015-06-13,2015,163,0,-0.000503464,35.85,18.53,23.6713847851088
"24",2015-06-14,2015,164,0,-0.004979277,36.13,18.06,25.9036288145332
"25",2015-06-15,2015,165,0,-0.008433894,36.28,18.43,27.1963583919693
"26",2015-06-16,2015,166,0,-0.011176283,38.5,21.94,30.4783884317308
"27",2015-06-17,2015,167,0,-0.013459541,38.45,24.05,30.1357685633999
"28",2015-06-18,2015,168,0,-0.01557694,39.6,23.09,31.9239367056734
"29",2015-06-19,2015,169,0,-0.017652296,39.92,23.98,34.0706126441056
"30",2015-06-20,2015,170,0,-0.019505961,40.56,23.96,35.8994502521362
"31",2015-06-21,2015,171,0,-0.021171819,40.21,23.02,35.3716644566967
"32",2015-06-22,2015,172,0,-0.022496551,37.81,21.91,33.9081307688478
"33",2015-06-23,2015,173,0,-0.023408678,38.44,22.25,33.995070481343
"34",2015-06-24,2015,174,0,-0.024431792,38.95,22.99,35.1173207239241
"35",2015-06-25,2015,175,0,-0.025165785,37.41,25.6,29.0569719005853
"36",2015-06-26,2015,176,0.254,-0.025130907,37.44,24,20.74512089878
"37",2015-06-27,2015,177,0,-0.024677407,37.32,21.91,20.9904661044124
"38",2015-06-28,2015,178,0,-0.025231346,38.37,22.05,14.4519304225417
"39",2015-06-29,2015,179,4.826,-0.021627037,34.71,21.65,7.57936777629284
"40",2015-06-30,2015,180,0.762,-0.012850681,36.29,20.19,-0.352057061992235
"41",2015-07-01,2015,181,32.764,0.01632581,33.02,18.48,-44.8360374250726
"42",2015-07-02,2015,182,1.524,0.047650706,30.27,18.68,-40.1105782246925
"43",2015-07-03,2015,183,0,0.041195634,34.53,20.03,-32.7217002342571
"44",2015-07-04,2015,184,0,0.033352615,34.98,24.05,-22.3680943521309
"45",2015-07-05,2015,185,0,0.027223364,31.24,23.31,-17.9843542900378
"46",2015-07-06,2015,186,0,0.022658012,27.67,21.08,-15.0534119252178
"47",2015-07-07,2015,187,0,0.017496584,33.42,19.85,-3.22766743626419
"48",2015-07-08,2015,188,0,0.011462058,34.47,21.6,7.53991847838613
"49",2015-07-09,2015,189,0,0.006036115,34.75,21.59,10.9969332150079
"50",2015-07-10,2015,190,0,0.002274534,31.08,22.11,11.3209311460699
"51",2015-07-11,2015,191,0,-8.19149e-05,32.54,23.07,14.0301086259831
"52",2015-07-12,2015,192,0,-0.003148886,35.67,21.55,13.2320073086043
"53",2015-07-13,2015,193,3.81,-0.002434108,35.09,21.72,6.53780150117957
"54",2015-07-14,2015,194,0.762,0.0017103,33.62,21.73,7.11054768310355
"55",2015-07-15,2015,195,0,-0.000928859,36,20.27,11.5730793809504
"56",2015-07-16,2015,196,0,-0.004501398,35.08,20.8,14.6075885275864
"57",2015-07-17,2015,197,0,-0.007727072,37.01,21.57,9.77488434741348
"58",2015-07-18,2015,198,0.254,-0.009103293,30.79,21,9.40494435269461
"59",2015-07-19,2015,199,1.016,-0.009370539,29.52,19.75,1.32288635992143
"60",2015-07-20,2015,200,0.254,-0.008990535,32.1,18.08,10.4505823548631
"61",2015-07-21,2015,201,0,-0.011339503,33.78,19.85,14.2310305225318
"62",2015-07-22,2015,202,0,-0.013630864,36.04,21.18,16.0811026527423
"63",2015-07-23,2015,203,0,-0.015222402,33.61,20.85,6.04099734372805
"64",2015-07-24,2015,204,4.318,-0.012487456,26.73,20.94,0.132659575274272
"65",2015-07-25,2015,205,0,-0.00682563,32.66,18.95,15.109732850402
"66",2015-07-26,2015,206,0,-0.009454004,35.27,22.8,19.7286634589114
"67",2015-07-27,2015,207,0,-0.012884583,35.77,23.3,17.3917483726854
"68",2015-07-28,2015,208,0.508,-0.015713036,35.57,22.72,15.0290183199003
"69",2015-07-29,2015,209,12.7,-0.009451885,35.35,19.61,-13.1691204304121
"70",2015-07-30,2015,210,3.81,0.019216184,31.77,20.27,-14.5151805916264
"71",2015-07-31,2015,211,0.254,0.019175619,34.67,20.85,-10.3870862863046
"72",2015-08-01,2015,212,19.052,0.030756297,33.8,21.19,-23.3705894613611
"73",2015-08-02,2015,213,1.016,0.046551083,33.24,19.95,-5.70104428798046
"74",2015-08-03,2015,214,0,0.036132525,35.39,21.17,10.8136808592824
"75",2015-08-04,2015,215,0,0.023600525,36.82,22.33,21.6419456069825
"76",2015-08-05,2015,216,0,0.01289011,38.42,22.38,24.6639834683308
"77",2015-08-06,2015,217,0,0.005199207,38.36,29.86,19.8897984260396
"78",2015-08-07,2015,218,0.254,0.002370361,32.4,22.84,19.5549980480644
"79",2015-08-08,2015,219,0,-0.000135941,34.64,23.15,13.9318456397132
"80",2015-08-09,2015,220,1.27,-0.001676233,33.67,20.44,14.5889497509762
"81",2015-08-10,2015,221,7.624,0.002706923,34.49,20.94,-3.64622570834137
"82",2015-08-11,2015,222,0.254,0.008507279,33.1,21.07,2.2370881573119
"83",2015-08-12,2015,223,1.778,0.004434929,34.82,19.23,14.0851987474768
"84",2015-08-13,2015,224,8.638,0.008682633,36.91,21.99,-5.74525178940272
"85",2015-08-14,2015,225,0,0.015546663,38.14,21.79,9.50745429959599
"86",2015-08-15,2015,226,0,0.003565584,39.56,24.2,8.13672792278954
"87",2015-08-16,2015,227,4.318,0.002103661,39.67,23.25,7.08029477331608
"88",2015-08-17,2015,228,0,0.002767243,37.77,23.38,12.9750557643323
"89",2015-08-18,2015,229,0,-0.003707681,36.8,22.26,16.9871293293176
"90",2015-08-19,2015,230,0,-0.007546968,36.84,20.89,18.0058506561287
"91",2015-08-20,2015,231,0,-0.010086927,37.2,19.48,20.5765854725913
"92",2015-08-21,2015,232,0,-0.011577311,34.55,21.76,14.3535711383054
"93",2015-08-22,2015,233,0,-0.012505782,35.34,21.62,19.9937889058687
"94",2015-08-23,2015,234,0,-0.013571945,34.34,21.32,19.2057346678287
"95",2015-08-24,2015,235,18.03,-0.005254138,36.15,19.99,-8.65454213434736
"96",2015-08-25,2015,236,1.016,0.035461698,33.95,21.37,-39.5047058304504
"97",2015-08-26,2015,237,11.938,0.040808178,30.22,20.34,-22.5253551330216
"98",2015-08-27,2015,238,0.254,0.04636694,32.85,20.23,-3.78193009263295
"99",2015-08-28,2015,239,0,0.033052877,33.23,20.73,1.6777561461584
"100",2015-08-29,2015,240,0,0.020896522,35.27,20.74,6.97026193164146
"101",2015-08-30,2015,241,28.192,0.032175839,36.51,20.09,-17.8826996777665
"102",2015-08-31,2015,242,0,0.05555285,33.56,21.75,-7.09317193783226
"103",2015-09-01,2015,243,0,0.043363255,32.86,20.07,-2.75775320061782
"104",2015-09-02,2015,244,0,0.032343694,32.11,19.41,5.41437073808038
"105",2015-09-03,2015,245,0,0.023824217,31.1,21.86,-14.3933051672883
"106",2015-09-04,2015,246,27.686,0.038738483,30.37,17.71,-18.9710922088921
"107",2015-09-05,2015,247,0.254,0.057786081,25.74,16.49,-39.941550945756
"108",2015-09-06,2015,248,2.286,0.047962951,26.26,18.43,-2.06779912359042
"109",2015-09-07,2015,249,24.128,0.049546399,32.16,19.04,14.2318294600112
"110",2015-09-08,2015,250,0.254,0.043259303,32.2,19.93,12.4371349091513
"111",2015-09-09,2015,251,0,0.028735702,31.29,21.47,8.97492047832485
"112",2015-09-10,2015,252,0,0.021434402,28.98,18.14,-24.5871704545519
"113",2015-09-11,2015,253,1.778,0.016008471,25.62,20.57,10.0417154284923
"114",2015-09-12,2015,254,0,0.00941874,31.63,19.93,21.8778655898757
"115",2015-09-13,2015,255,0,-0.000791831,34.51,21.36,23.20920663831
"116",2015-09-14,2015,256,0,-0.00713216,33.07,21.17,19.0471691530597
"117",2015-09-15,2015,257,0,-0.011340608,31.56,18.18,19.6056219494007
"118",2015-09-16,2015,258,0,-0.015122848,30.48,19.36,17.7682592504714
"119",2015-09-17,2015,259,0,-0.017709462,31.87,17.99,26.6952046607072
"120",2015-09-18,2015,260,0,-0.020117336,32.67,19.35,30.6471606824785
"121",2015-09-19,2015,261,0,-0.022120814,33.63,19.28,26.796604963049
"122",2015-09-20,2015,262,1.778,-0.021907448,30.28,19.84,27.809854863871
"123",2015-09-21,2015,263,0,-0.020390539,31.47,17.8,-26.9907134454441
"124",2015-09-22,2015,264,51.562,0.018456715,21.81,18.01,-6.85704511689424
"125",2015-09-23,2015,265,5.842,0.027300572,28.14,18.78,11.1203491145659
"126",2015-09-24,2015,266,0.254,0.016894337,29.81,16.95,24.0972237232183
"127",2015-09-25,2015,267,0,0.006113569,32.98,18.03,35.1924782038601
"128",2015-09-26,2015,268,0,-0.003177934,31.7,22.33,32.9134106074761
"129",2015-09-27,2015,269,0,-0.011281382,33.65,22.84,31.9381035361453
"130",2015-09-28,2015,270,0,-0.017702457,33.91,18.76,29.4603468428271
"131",2015-09-29,2015,271,0,-0.022457759,33.22,19.09,29.8027952737235
"132",2015-09-30,2015,272,0,-0.025713771,34.18,18.92,29.8802438928795
"133",2015-10-01,2015,273,0,-0.02832795,35.49,20.61,33.3297261144719
"134",2015-10-02,2015,274,0,-0.030546063,35.32,20.42,33.8585856987991
"135",2015-10-03,2015,275,0,-0.032153539,32.71,18.19,34.266410174011
"136",2015-10-04,2015,276,0,-0.033086216,29.15,15.01,32.234265515204
"137",2015-10-05,2015,277,0,-0.03363283,29.07,19.51,32.7209226627522
"138",2015-10-06,2015,278,0.254,-0.033514278,25.76,18.23,32.0559665202823
"139",2015-10-07,2015,279,3.048,-0.032814786,26.19,14.32,18.0038701984859
"140",2015-10-08,2015,280,0,-0.028693942,22.15,11.78,44.8811322962181
"141",2015-10-09,2015,281,0,-0.028614645,26.98,11.46,47.264547976253
"142",2015-10-10,2015,282,0,-0.028887788,26.9,16.25,42.3661891674258
"143",2015-10-11,2015,283,0,-0.029423831,29.91,18.35,43.2271618457555
"144",2015-10-12,2015,284,0,-0.03005449,30.74,17.69,41.1813780069554
"145",2015-10-13,2015,285,0,-0.030439038,30.5,19.51,39.1299727706357
"146",2015-10-14,2015,286,0,-0.030852473,31.39,17.45,44.1522318495931
"147",2015-10-15,2015,287,0,-0.03101319,32.27,17.7,38.2147388554937
"148",2015-10-16,2015,288,0.508,-0.030467473,27.39,18.6,44.3906978856798
"149",2015-10-17,2015,289,6.604,-0.027037099,29.76,16.6,44.9115919131534
"150",2015-10-18,2015,290,12.192,-0.009684514,27.96,16.06,41.4497269163821
"151",2015-10-19,2015,291,0.254,0.01939953,28.67,15.45,32.9804002246394
"152",2015-10-20,2015,292,0,0.010969505,27.88,17.03,22.5993553660717
"153",2015-10-21,2015,293,3.81,0.00545197,24.27,12.11,-0.374836104597017
"154",2015-10-22,2015,294,6.858,0.02690037,19.66,10.1,28.6212165849528
"155",2015-10-23,2015,295,0,0.024636942,21.38,8.89,38.9446582210936
"156",2015-10-24,2015,296,0,0.018350531,23.12,10.38,43.5691053802035
"157",2015-10-25,2015,297,0,0.012405672,27.54,14.16,42.3190268963569
"158",2015-10-26,2015,298,0,0.006869319,27.82,17.73,41.5153092469132
"159",2015-10-27,2015,299,0,0.002831666,27.92,15.14,43.626183492521
"160",2015-10-28,2015,300,0,-0.000123152,26.8,13.05,43.0877247141948
"161",2015-10-29,2015,301,0,-0.002444413,26.53,13.41,-3.1752339678082
"162",2015-10-30,2015,302,1.016,-0.004087754,24.06,11.02,-28.9003419927898
"163",2015-10-31,2015,303,6.604,0.007460088,14.99,9.53,-10.7943884033678
"164",2015-11-01,2015,304,0.254,0.00914961,21.03,7.557,-10.097451155798
"165",2015-11-02,2015,305,0,0.006845733,25.19,9.16,-6.58570343005237
"166",2015-11-03,2015,306,0,0.004347671,27.78,10.9,-1.98183249137143
"167",2015-11-04,2015,307,0,0.001734976,23.58,15.76,-8.03074283172335
"168",2015-11-05,2015,308,2.286,0.003466931,16.92,8.29,-6.93067811850718
"169",2015-11-06,2015,309,0,0.002423754,17.21,4.911,-5.67243088610574
"170",2015-11-07,2015,310,0,0.000737974,19.12,3.138,-11.9833591777416
"171",2015-11-08,2015,311,0,-0.001851236,26.05,5.43,-7.72752853186669
"172",2015-11-09,2015,312,0,-0.003303084,25.11,11.56,-8.45748401233308
"173",2015-11-10,2015,313,0,-0.004590039,24.34,9.97,-8.8796487475302
"174",2015-11-11,2015,314,0,-0.005821247,20.9,6.84,-12.3593414926321
"175",2015-11-12,2015,315,0,-0.006729811,15.72,1.962,-10.8434803552581
"176",2015-11-13,2015,316,0,-0.007388999,23.51,3.597,-9.20132412141278
"177",2015-11-14,2015,317,0,-0.008437973,25.58,9.52,-5.19917584080122
"178",2015-11-15,2015,318,0,-0.009426659,25.9,8.08,-17.9391561055791
"179",2015-11-16,2015,319,2.794,-0.008049714,20.56,9.92,-26.3655608136485
"180",2015-11-17,2015,320,5.588,0.00082535,16.01,2.618,-29.7390151932048
"181",2015-11-18,2015,321,0,0.004871033,12.84,0.356,-25.2376031072817
"182",2015-11-19,2015,322,0,0.003835077,17.29,2.128,-21.3307607450381
"183",2015-11-20,2015,323,0,0.002686182,25.7,3.829,-16.600835542993
"184",2015-11-21,2015,324,0,0.001404579,25.56,8.31,-14.8828725758477
"185",2015-11-22,2015,325,0,-6.99004e-05,26.24,8.87,-15.0360794763425
"186",2015-11-23,2015,326,0,-0.001846237,25.28,12.73,-15.9788699259665
"187",2015-11-24,2015,327,0,-0.00344014,27.25,11.02,-17.2686475015876
"188",2015-11-25,2015,328,0,-0.004807736,25.69,9.24,-12.3884098024666
"189",2015-11-26,2015,329,0.762,-0.006162619,23.85,13.13,-21.7718711821979
"190",2015-11-27,2015,330,0,-0.006442062,19.32,5.871,-22.236566341003
"191",2015-11-28,2015,331,0,-0.006935736,17.55,1.375,-20.5803210758029
"192",2015-11-29,2015,332,0,-0.007299747,17.25,-0.167,-20.02915320796
"193",2015-11-30,2015,333,0,-0.007683503,16.12,0.267,-24.4781603942841
"194",2015-12-01,2015,334,0,-0.008035807,15.21,-2.231,-22.0346425996983
"195",2015-12-02,2015,335,0,-0.00829345,15.78,-0.158,-19.2704846261176
"196",2015-12-03,2015,336,0,-0.008730506,2.642,0.989,-16.1132701486054
"197",2015-12-04,2015,337,0,-0.00941455,24.43,8.75,-14.1996025545804
"198",2015-12-05,2015,338,0,-0.010175189,25.51,8.54,-15.7924920740212
"199",2015-12-06,2015,339,0,-0.010963676,22.75,8.82,-14.5624559420824
"200",2015-12-07,2015,340,0,-0.01160591,26.01,7.471,-13.0743026442143
"201",2015-12-08,2015,341,0,-0.012472004,24.2,9.53,-14.4075454611968
"202",2015-12-09,2015,342,0,-0.01282554,24.77,7.584,37.2204863063899
"203",2015-12-10,2015,343,0,-0.013395738,25.25,8.73,5.50899619104715
"204",2015-12-11,2015,344,0,-0.01395693,26.78,10.38,3.49921055335026
"205",2015-12-12,2015,345,0,-0.014459022,23.29,11.14,-29.0930452757338
"206",2015-12-13,2015,346,23.876,0.034484959,11.01,1.364,-21.4687911483603
"207",2015-12-14,2015,347,0,0.038328572,14.49,-0.303,-28.5099290974768
"208",2015-12-15,2015,348,8.89,0.04209605,12.24,-0.672,-28.7808686805472
"209",2015-12-16,2015,349,0.254,0.04728498,9.75,-2.325,-26.4604015292526
"210",2015-12-17,2015,350,0,0.043126626,9.28,-3.431,-20.6606141402857
"211",2015-12-18,2015,351,0,0.040945513,12.22,-3.685,-8.82550369960132
"212",2015-12-19,2015,352,0,0.039235961,21.56,0.733,-0.184612327887583
"213",2015-12-20,2015,353,0,0.03730177,19.79,9.09,-3.23808547251586
"214",2015-12-21,2015,354,0,0.03511384,15.69,4.999,-11.4379057895806
"215",2015-12-22,2015,355,0,0.033252274,18.14,2.554,-10.3489328098586
"216",2015-12-23,2015,356,0,0.031700875,15.26,3.736,-9.70606553011049
"217",2015-12-24,2015,357,0,0.029867753,17.38,9.03,-12.6624322716943
"218",2015-12-25,2015,358,0,0.027881766,18.42,6.748,-12.6838766703215
"219",2015-12-26,2015,359,0,0.026138597,15.76,4.653,-25.7937556830967
"220",2015-12-27,2015,360,0,0.024409292,6.116,-3.494,-24.2798740716078
"221",2015-12-28,2015,361,0,0.022930805,9.36,-4.356,-20.0083173328717
"222",2015-12-29,2015,362,0,0.021739543,14.46,-1.294,-22.03361931129
"223",2015-12-30,2015,363,0,0.020640696,10.13,-0.383,-21.2684503520247
"224",2015-12-31,2015,364,0,0.019574194,13.96,-1.855,-14.0624938744809
"225",2016-01-01,2015,365,0,0.018518213,16.28,0.701,-10.6651632750972
"226",2016-01-02,2016,1,0,0.017464681,20.06,1.105,-7.24448465952608
"227",2016-01-03,2016,2,0,0.016243566,19.98,7.629,-7.49728500556965
"228",2016-01-04,2016,3,0,0.014961035,21.03,8.53,-18.0912660898813
"229",2016-01-05,2016,4,25.654,0.031940257,15.51,6.427,-12.305325771553
"230",2016-01-06,2016,5,0.254,0.052147389,14.9,4.868,-10.7246604188985
"231",2016-01-07,2016,6,5.08,0.042174434,13.37,4.848,-6.67924887707789
"232",2016-01-08,2016,7,10.922,0.039829039,11.33,0.559,-7.58368413992179
"233",2016-01-09,2016,8,0,0.039198649,9.73,3.186,-6.48576419478078
"234",2016-01-10,2016,9,0,0.026382642,11.13,-0.146,-4.65641077219011
"235",2016-01-11,2016,10,0,0.016834072,10.39,-0.005,-5.91583521712771
"236",2016-01-12,2016,11,0,0.011376325,11.4,-0.714,-2.96423003717595
"237",2016-01-13,2016,12,0,0.008925113,17.99,-0.541,5.70766678971514
"238",2016-01-14,2016,13,0,0.007286836,19.46,1.293,6.83416831126608
"239",2016-01-15,2016,14,0,0.005838753,17.17,2.777,6.61362615862378
"240",2016-01-16,2016,15,0,0.004584423,15.67,2.851,0.1197658486965
"241",2016-01-17,2016,16,0,0.003229244,15.24,1.835,1.74075911761807
"242",2016-01-18,2016,17,0,0.001690155,19.57,2.123,2.83048749740561
"243",2016-01-19,2016,18,0,0.000223349,22.97,4.809,1.26981788561451
"244",2016-01-20,2016,19,0,-0.001416028,21.88,4.714,-0.299028986477923
"245",2016-01-21,2016,20,0,-0.003125047,20.49,4.094,-3.78802303843035
"246",2016-01-22,2016,21,0,-0.004694033,21.09,4.548,0.0351034402252803
"247",2016-01-23,2016,22,0,-0.006213173,23.62,6.69,-0.0638311893157208
"248",2016-01-24,2016,23,0,-0.007837696,26.12,9.54,-6.10302671311943
"249",2016-01-25,2016,24,0,-0.009379729,18.02,2.906,-9.83129128805498
"250",2016-01-26,2016,25,0,-0.010652788,14.47,2.347,-9.36072301946625
"251",2016-01-27,2016,26,0,-0.011885976,16.08,0.901,-6.74955430320635
"252",2016-01-28,2016,27,0,-0.013227747,19.62,5.876,-7.44306980737712
"253",2016-01-29,2016,28,0,-0.014562545,21.72,3.371,-6.66189093535664
"254",2016-01-30,2016,29,0,-0.015885265,22.29,4.111,-6.82996342150679
"255",2016-01-31,2016,30,0,-0.017380687,22.82,7.587,-9.91756306141014
"256",2016-02-01,2016,31,0,-0.019095117,21.72,13.49,-23.4812566955856
"257",2016-02-02,2016,32,5.08,-0.008041499,13.77,1.618,-21.0156212852788
"258",2016-02-03,2016,33,0,-0.006065242,8.05,-2.625,-23.2931967130905
"259",2016-02-04,2016,34,0,-0.007734687,9.98,-3.132,-19.7667557529886
"260",2016-02-05,2016,35,0,-0.009287716,15.15,-0.793,-18.0064261944325
"261",2016-02-06,2016,36,0,-0.010804605,16.17,-0.024,-16.61350840496
"262",2016-02-07,2016,37,0,-0.012479367,22.53,7.562,-19.2045303207426
"263",2016-02-08,2016,38,0,-0.014141338,20.66,2.956,-18.8097640426874
"264",2016-02-09,2016,39,0,-0.015863855,25.09,10.09,-25.3816295300151
"265",2016-02-10,2016,40,0,-0.018075169,26.2,14.87,-32.5723585601825
"266",2016-02-11,2016,41,0,-0.020430145,27.54,11.72,-36.6629544830051
"267",2016-02-12,2016,42,0,-0.022751465,26.98,10.53,-36.8250865988277
"268",2016-02-13,2016,43,0,-0.025028568,28.17,10.47,-37.0658263357618
"269",2016-02-14,2016,44,0,-0.02736186,28.08,10.84,-37.1150111107264
"270",2016-02-15,2016,45,0,-0.029549229,25.27,9.32,-36.8094138786191
"271",2016-02-16,2016,46,0,-0.031564186,26.71,9.39,-36.088473817236
"272",2016-02-17,2016,47,0,-0.033494766,29.29,8.7,-34.8478764451155
"273",2016-02-18,2016,48,0,-0.035637161,29.91,13.32,-36.5190709582086
"274",2016-02-19,2016,49,0,-0.03751329,26.98,11.94,-37.528694882458
"275",2016-02-20,2016,50,0,-0.038905643,24.75,13.4,-35.8610630316939
"276",2016-02-21,2016,51,0,-0.04010357,25.65,9.93,-37.2124900465811
"277",2016-02-22,2016,52,0,-0.04175678,25.73,9.97,-37.8405934644146
"278",2016-02-23,2016,53,0,-0.042992276,22.81,7.92,-39.5026838589751
"279",2016-02-24,2016,54,0,-0.043929072,18.95,4.613,-40.9043688526354
"280",2016-02-25,2016,55,0,-0.044763885,23.01,6.36,-40.349538485689
"281",2016-02-26,2016,56,0,-0.045707068,27.44,6.889,-41.6817249084609
"282",2016-02-27,2016,57,0,-0.046981477,28.73,9.11,-41.7617885066435
"283",2016-02-28,2016,58,0,-0.048214379,28.54,10.45,-44.0788073084713
"284",2016-02-29,2016,59,0,-0.049295661,26.31,10.2,-44.9429789999147
"285",2016-03-01,2016,60,0,-0.050186286,25.92,11.23,-41.0720601614515
"286",2016-03-02,2016,61,0,-0.050969447,27.43,11.79,-40.6662012927642
"287",2016-03-03,2016,62,0,-0.051584424,28.13,11.74,-41.1940051227796
"288",2016-03-04,2016,63,0,-0.052185745,29.73,12.43,-38.8284449412885
"289",2016-03-05,2016,64,0,-0.052772115,29.87,12.58,-38.0123550482433
"290",2016-03-06,2016,65,0,-0.0532942,27.45,12.84,-39.207499268452
"291",2016-03-07,2016,66,0,-0.053452272,23.62,11.77,-40.4265744487452
"292",2016-03-08,2016,67,0,-0.052969082,18.29,5.701,-40.4967152307189
"293",2016-03-09,2016,68,1.778,-0.050482125,13.72,2.767,-38.733917751276
"294",2016-03-10,2016,69,0,-0.048921456,21.33,4.126,-34.5569167368217
"295",2016-03-11,2016,70,0,-0.049155776,24.6,7.276,-31.5413538856898
"296",2016-03-12,2016,71,0,-0.050074085,15.98,14.54,-32.1038000107699
"297",2016-03-13,2016,72,0,-0.050800276,16.81,7.333,-30.5309076434016
"298",2016-03-14,2016,73,0,-0.05091451,12.13,10.08,-27.5582545837636
"299",2016-03-15,2016,74,0,-0.051083656,12.59,12.59,-24.5454941807807
"300",2016-03-16,2016,75,0,-0.051102281,13.37,10.97,-19.2610240034162
"301",2016-03-17,2016,76,0,-0.051031606,27.23,12.85,-11.5376173991222
"302",2016-03-18,2016,77,0,-0.050918341,27.69,10.83,-3.9141154394681
"303",2016-03-19,2016,78,0,-0.050705665,26.61,11.1,1.9718564537789
"304",2016-03-20,2016,79,0,-0.050414027,27.11,11.11,10.6897950006269
"305",2016-03-21,2016,80,0,-0.050005205,28.85,11.09,19.7795847746029
"306",2016-03-22,2016,81,0,-0.049603588,30.62,13.08,26.723014929179
"307",2016-03-23,2016,82,0,-0.0490039,26.78,9.75,20.7231719584861
"308",2016-03-24,2016,83,0,-0.048043223,18.33,5.537,23.6404440019506
"309",2016-03-25,2016,84,0,-0.047112894,23.79,5.586,26.932604664514
"310",2016-03-26,2016,85,0,-0.046484755,24.77,7.685,32.5212634958874
"311",2016-03-27,2016,86,0,-0.045815502,26.31,9.18,34.9777694851893
"312",2016-03-28,2016,87,0,-0.045128665,26.64,10.58,36.9977310794017
"313",2016-03-29,2016,88,0,-0.044239933,24.61,10.6,33.9151178763514
"314",2016-03-30,2016,89,0,-0.043239895,18.49,9.2,18.0514763339956
"315",2016-03-31,2016,90,0,-0.042050976,16.9,4.852,20.8886554920772
"316",2016-04-01,2016,91,0,-0.040950629,15.18,3.025,23.510662418497
"317",2016-04-02,2016,92,0,-0.040120051,20.49,3.895,29.1161081605299
"318",2016-04-03,2016,93,0,-0.039821868,24.36,7.7,39.0387107108016
"319",2016-04-04,2016,94,0,-0.039530598,28.08,11.24,40.3405547823374
"320",2016-04-05,2016,95,0,-0.038996114,30.46,11.09,43.3260733461413
"321",2016-04-06,2016,96,0,-0.038452817,29.03,15.66,41.128816944272
"322",2016-04-07,2016,97,0,-0.037718933,32.72,13.84,43.7465731859687
"323",2016-04-08,2016,98,2.54,-0.036693953,26.88,12.86,12.7518714511973
"324",2016-04-09,2016,99,6.35,-0.020153691,22.56,9.72,21.6081332328787
"325",2016-04-10,2016,100,0,-0.017370903,25.64,8.24,20.2350171963193
"326",2016-04-11,2016,101,2.794,-0.015668871,17.81,9.51,12.7706675592122
"327",2016-04-12,2016,102,0.254,-0.011719727,22.13,5.884,18.6308707567476
"328",2016-04-13,2016,103,0,-0.014354407,22.27,12,25.6931872135993
"329",2016-04-14,2016,104,0,-0.016387378,27.29,10.12,33.616072308379
"330",2016-04-15,2016,105,0,-0.018211109,29.48,11.88,34.4328055792143
"331",2016-04-16,2016,106,0,-0.019782364,25.25,10.73,27.1331174015964
"332",2016-04-17,2016,107,0,-0.020570998,20.8,5.403,28.3621416647876
"333",2016-04-18,2016,108,0,-0.021406701,24.09,8.14,28.9639807939192
